"uid","locationID","domainID","siteID","plotID","plotType","sampleType","nlcdClass","geodeticDatum","decimalLatitude","decimalLongitude","coordinateUncertainty","elevation","elevationUncertainty","altLatitude","altLongitude","altCoordinateUncertainty","collectDate","eventID","cfcIndividual","taxonID","scientificName","sampleID","sampleCode","individualID","plantStatus","leafStatus","leafAge","leafExposure","leafSamplePosition","targetType","targetStatus","measurementVenue","measurementDate","leafArrangement","spectralSampleID","spectralSampleCode","remarks","collectedBy","recordedBy","dataQF","publicationDate","release"
"0e72b33e-88e0-4a8a-a99b-10d0193cf23d","GUAN_043.basePlot.cfc","D04","GUAN","GUAN_043","tower","Individual","evergreenForest","WGS84",17.9689,-66.8677,20.1,113.5,0.1,NA,NA,NA,"2022-10-17T17:31Z","fsp.GUAN.2022_Leaf","Y","SWMA2","Swietenia mahagoni (L.) Jacq.","xIqeKa1cF5zi5fI3F8z9YUCLDiedYP/ZaVU26oweEtY=","A00000196245","NEON.PLA.D04.GUAN.00045","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T12:49Z","single leaf","FSP_GUAN_20221017_1249",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"a8de80f0-f9e9-4ad8-821b-0fc92e030318","GUAN_043.basePlot.cfc","D04","GUAN","GUAN_043","tower","Individual","evergreenForest","WGS84",17.9689,-66.8677,20.1,113.5,0.1,NA,NA,NA,"2022-10-17T17:38Z","fsp.GUAN.2022_Leaf","Y","LELE10","Leucaena leucocephala (Lam.) de Wit","xIqeKa1cF5wSZS+06MWH44oQs8w7IOJ+M5kkEMcjs6Q=","A00000196243","NEON.PLA.D04.GUAN.08037","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T13:45Z","multiple overlapping leaves","FSP_GUAN_20221017_1345",NA,"Sampled with tape. Some condensation","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"253509a8-6463-4d13-8af4-5be6d13dee8a","GUAN_052.basePlot.cfc","D04","GUAN","GUAN_052","tower","Individual","evergreenForest","WGS84",17.968,-66.8671,20.1,109.3,0.1,NA,NA,NA,"2022-10-17T17:48Z","fsp.GUAN.2022_Leaf","Y","SESI3","Senna siamea (Lam.) Irwin & Barneby","xIqeKa1cF5xW8y1T3NKGpl0Nvj5CNVNdmieMHC3iqpc=","A00000195525","NEON.PLA.D04.GUAN.00380","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T14:10Z","multiple overlapping leaves","FSP_GUAN_20221017_1410",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"e2572a1a-1970-4266-8212-614637b454ea","GUAN_043.basePlot.cfc","D04","GUAN","GUAN_043","tower","Individual","evergreenForest","WGS84",17.9689,-66.8677,20.1,113.5,0.1,NA,NA,NA,"2022-10-17T18:16Z","fsp.GUAN.2022_Leaf","Y","GUOF","Guaiacum officinale L.","xIqeKa1cF5waeJdGCqrXoSQT/Lziw6bhkeV1Bg9CKJk=","A00000196244","NEON.PLA.D04.GUAN.00065","Insect damaged","damaged","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T14:45Z","multiple overlapping leaves","FSP_GUAN_20221017_1445",NA,"Caterpillar bites","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"750a4143-cc5e-4d9e-a57e-6ee650877ca2","GUAN_043.basePlot.cfc","D04","GUAN","GUAN_043","tower","Individual","evergreenForest","WGS84",17.9689,-66.8677,20.1,113.5,0.1,NA,NA,NA,"2022-10-17T18:16Z","fsp.GUAN.2022_Leaf","Y","GUOF","Guaiacum officinale L.","xIqeKa1cF5waeJdGCqrXoSQT/Lziw6bhkeV1Bg9CKJk=","A00000196244","NEON.PLA.D04.GUAN.00065","Insect damaged","damaged","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T14:33Z","multiple overlapping leaves","FSP_GUAN_20221017_1433",NA,"Caterpillar holes","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"af5293fa-195e-4d19-8b71-842721815eb4","GUAN_043.basePlot.cfc","D04","GUAN","GUAN_043","tower","Individual","evergreenForest","WGS84",17.9689,-66.8677,20.1,113.5,0.1,17.969,-66.8689,NA,"2022-10-17T18:50Z","fsp.GUAN.2022_Leaf","N","STEM3","Stigmaphyllon emarginatum (Cav.) A. Juss.","cvq/qyn8eF+eg38f0AadypVe/1bGx8EYHgDP3v2ToSs=",NA,NA,"OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T14:53Z","single leaf","FSP_GUAN_20221017_1453",NA,"Vine attached to sample 65 from plot 43","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"2e215a8a-0780-448e-af96-3a18d99eb6c7","GUAN_013.basePlot.cfc","D04","GUAN","GUAN_013","distributed","Individual","evergreenForest","WGS84",17.9637,-66.8377,20.1,59.7,0.1,NA,NA,NA,"2022-10-17T19:30Z","fsp.GUAN.2022_Leaf","Y","COMI","Coccoloba microstachya Willd.","xIqeKa1cF5z72JX2reoxbMPR+4g8yM5u6+dMsqPClD0=","A00000196246","NEON.PLA.D04.GUAN.09336Z","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T09:32Z","single leaf","FSP_GUAN_20221017_0932",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"625238aa-f2be-4617-a801-7aadc389bbf0","GUAN_013.basePlot.cfc","D04","GUAN","GUAN_013","distributed","Individual","evergreenForest","WGS84",17.9637,-66.8377,20.1,59.7,0.1,NA,NA,NA,"2022-10-17T19:31Z","fsp.GUAN.2022_Leaf","Y","GYLU","Gymnanthes lucida Sw.","xIqeKa1cF5zBM0IcUErwZT1ebOjlpByWibd5nqHAMx8=","A00000196242","NEON.PLA.D04.GUAN.09337Z","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T09:59Z","multiple overlapping leaves","FSP_GUAN_20221017_0959",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"5a13cdd3-12e7-4bc8-a564-504e110538a1","GUAN_013.basePlot.cfc","D04","GUAN","GUAN_013","distributed","Individual","evergreenForest","WGS84",17.9637,-66.8377,20.1,59.7,0.1,NA,NA,NA,"2022-10-17T19:33Z","fsp.GUAN.2022_Leaf","Y","JABE","Jacquinia berteroi Spreng.","xIqeKa1cF5y20XjCRDkBjzY5LxtZ8luvHTmGwlEDlVE=","A00000196247","NEON.PLA.D04.GUAN.09338","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T09:40Z","multiple overlapping leaves","FSP_GUAN_20221017_0940",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"02cca564-f0ff-43b4-ab5b-e567460b21f3","GUAN_013.basePlot.cfc","D04","GUAN","GUAN_013","distributed","Individual","evergreenForest","WGS84",17.9637,-66.8377,20.1,59.7,0.1,NA,NA,NA,"2022-10-17T19:34Z","fsp.GUAN.2022_Leaf","Y","GUEL","Guettarda elliptica Sw.","xIqeKa1cF5woCf75IHtWr9+f4ArbsOAX57LGjLSaIWI=","A00000196241","NEON.PLA.D04.GUAN.09339","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-17T09:54Z","single leaf","FSP_GUAN_20221017_0954",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"d95e45ad-0d8f-4fdd-892f-b9ae117aab95","GUAN_017.basePlot.cfc","D04","GUAN","GUAN_017","distributed","Individual","evergreenForest","WGS84",17.9655,-66.8352,20.1,73.1,0.1,NA,NA,NA,"2022-10-18T11:47Z","fsp.GUAN.2022_Leaf","Y","PLAL","Plumeria alba L.","xIqeKa1cF5yiDhwNBG1j7kHUWmHpDfZyCqiXBspIzw0=","A00000195521","NEON.PLA.D04.GUAN.09350","Insect damaged","damaged","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T08:20Z","single leaf","FSP_GUAN_20221018_0820",NA,"Insect damage","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"a75b8a3a-8dff-4d24-82b5-9fcfd9de1b3a","GUAN_017.basePlot.cfc","D04","GUAN","GUAN_017","distributed","Individual","evergreenForest","WGS84",17.9655,-66.8352,20.1,73.1,0.1,NA,NA,NA,"2022-10-18T12:00Z","fsp.GUAN.2022_Leaf","Y","CAXY","Cassine xylocarpa Vent.","xIqeKa1cF5yUr8n6TgTOJ1k/R1KOSzDgjpmAweEefN8=","A00000195523","NEON.PLA.D04.GUAN.09352","Insect damaged","damaged","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T08:24Z","multiple overlapping leaves","FSP_GUAN_20221018_0824",NA,"Insect damage","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"ed5d9382-f347-4c41-a684-a169868b989c","GUAN_017.basePlot.cfc","D04","GUAN","GUAN_017","distributed","Individual","evergreenForest","WGS84",17.9655,-66.8352,20.1,73.1,0.1,NA,NA,NA,"2022-10-18T12:20Z","fsp.GUAN.2022_Leaf","Y","EUXE","Eugenia xerophytica Britton","xIqeKa1cF5w46UDoK04OUrtqmqN3dTuUm2y6T52BHV4=","A00000195522","NEON.PLA.D04.GUAN.09351","Insect damaged","damaged","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T08:35Z","single leaf","FSP_GUAN_20221018_0835",NA,"Insect damaged and discolored","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"43e2c87f-63bb-4ed3-be1c-51e90bb2b6af","GUAN_017.basePlot.cfc","D04","GUAN","GUAN_017","distributed","Individual","evergreenForest","WGS84",17.9655,-66.8352,20.1,73.1,0.1,NA,NA,NA,"2022-10-18T12:20Z","fsp.GUAN.2022_Leaf","Y","EUXE","Eugenia xerophytica Britton","xIqeKa1cF5w46UDoK04OUrtqmqN3dTuUm2y6T52BHV4=","A00000195522","NEON.PLA.D04.GUAN.09351","Insect damaged","damaged","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T08:31Z","single leaf","FSP_GUAN_20221018_0831",NA,"Insect damage but still full green","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"761e3b6f-11db-47cf-bc0f-6118da89f9f1","GUAN_001.basePlot.cfc","D04","GUAN","GUAN_001","distributed","Individual","evergreenForest","WGS84",17.9728,-66.8512,20.1,149.5,0.14,NA,NA,NA,"2022-10-18T13:50Z","fsp.GUAN.2022_Leaf","Y","ROAC2","Rochefortia acanthophora (DC.) Griseb.","xIqeKa1cF5yuxYmoQLiTXU//LFQCmF626HRdoebOF0o=","A00000196261","NEON.PLA.D04.GUAN.09398","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T10:24Z","multiple overlapping leaves","FSP_GUAN_20221018_1024",NA,"Might have slight insect damage - some condensation forming in tape due to humidity","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"7633cd8e-984a-4974-8bcf-145224340514","GUAN","D04","GUAN",NA,NA,"Individual",NA,"WGS84",17.9696,-66.8687,NA,125.3,NA,17.9727,-66.8527,5,"2022-10-18T13:59Z","fsp.GUAN.2022_Leaf","N","CAHA9","Capparis hastata Jacq.","cvq/qyn8eF/XhBfsYpib4HsxvtAoZXG7I5XSc7UJgl4=",NA,NA,"Insect damaged","damaged","mature","shaded","bottom","pure foliage","fresh","outdoor","2022-10-18T10:01Z","single leaf","FSP_GUAN_20221018_1001",NA,"Near plot 1. Caterpillar and aphid damage","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"9f3d46fe-b5c4-4b8d-a3c1-b8f2004b4d09","GUAN_001.basePlot.cfc","D04","GUAN","GUAN_001","distributed","Individual","evergreenForest","WGS84",17.9728,-66.8512,20.1,149.5,0.14,NA,NA,NA,"2022-10-18T14:07Z","fsp.GUAN.2022_Leaf","Y","BUBU","Bucida buceras L.","xIqeKa1cF5yM8COs61ByxDBBgsQwQT5zXmYx7+T3xKE=","A00000196260","NEON.PLA.D04.GUAN.04566","OK","healthy","mature","part-sun","top","pure foliage","fresh","outdoor","2022-10-18T10:52Z","single leaf","FSP_GUAN_20221018_1052",NA,"Second sample from same CFC collect - leaf slightly greener than first sample - lower position on branch","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"e6d7bdeb-5c7c-4c2f-ac05-30e3591c384f","GUAN_001.basePlot.cfc","D04","GUAN","GUAN_001","distributed","Individual","evergreenForest","WGS84",17.9728,-66.8512,20.1,149.5,0.14,NA,NA,NA,"2022-10-18T14:07Z","fsp.GUAN.2022_Leaf","Y","BUBU","Bucida buceras L.","xIqeKa1cF5yM8COs61ByxDBBgsQwQT5zXmYx7+T3xKE=","A00000196260","NEON.PLA.D04.GUAN.04566","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T10:47Z","single leaf","FSP_GUAN_20221018_1047",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"b0761531-e9b5-4179-a343-8e96e438dd40","GUAN","D04","GUAN",NA,NA,"Individual",NA,"WGS84",17.9696,-66.8687,NA,125.3,NA,17.9693,-66.8689,5,"2022-10-18T14:16Z","fsp.GUAN.2022_Leaf","N","DERE","Delonix regia (Bojer ex Hook.) Raf.","cvq/qyn8eF+t6ppiGnGsZxAHyEgKhFfzQuTsmQwY/Fg=",NA,NA,"OK","healthy","mature","shaded","middle","foliage plus stem","fresh","outdoor","2022-10-18T10:16Z","single leaf","FSP_GUAN_20221018_1016",NA,"Collected off roadside near plot 001 - need to update location","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"4be581eb-b8e9-43bb-899b-3daa5324c9a9","GUAN","D04","GUAN",NA,NA,"Individual",NA,"WGS84",17.9696,-66.8687,NA,125.3,NA,17.9726,-66.8527,5,"2022-10-18T14:32Z","fsp.GUAN.2022_Leaf","N","URMA3","Urochloa maxima (Jacq.) R. Webster","cvq/qyn8eF8VWmaXZAI1TSS1BhLplJiFdvXljcxBga0=",NA,NA,"OK","healthy","mature","shaded","bottom","pure foliage","fresh","outdoor","2022-10-18T10:34Z","single leaf","FSP_GUAN_20221018_1034",NA,"Off of road by Plot 001","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"da426831-9c0c-487c-904a-3572df6bd151","GUAN_001.basePlot.cfc","D04","GUAN","GUAN_001","distributed","Individual","evergreenForest","WGS84",17.9728,-66.8512,20.1,149.5,0.14,NA,NA,NA,"2022-10-18T14:42Z","fsp.GUAN.2022_Leaf","Y","BOSU2","Bourreria succulenta Jacq.","xIqeKa1cF5yMBPJoNJKIaao/Xnwrd00R5EpOFLPBRm4=","A00000196259","NEON.PLA.D04.GUAN.04562","OK","damaged","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T12:13Z","single leaf","FSP_GUAN_20221018_1213",NA,"Reddish spotting from insect damage","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"d5aab9a2-50ef-4192-8e48-8ea4d928d4b4","GUAN_001.basePlot.cfc","D04","GUAN","GUAN_001","distributed","Individual","evergreenForest","WGS84",17.9728,-66.8512,20.1,149.5,0.14,NA,NA,NA,"2022-10-18T14:42Z","fsp.GUAN.2022_Leaf","Y","BOSU2","Bourreria succulenta Jacq.","xIqeKa1cF5yMBPJoNJKIaao/Xnwrd00R5EpOFLPBRm4=","A00000196259","NEON.PLA.D04.GUAN.04562","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T12:18Z","single leaf","FSP_GUAN_20221018_1218",NA,"Second sample from same CFC","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"314b5448-05dc-406d-8480-d871781d6842","GUAN","D04","GUAN",NA,NA,"Individual",NA,"WGS84",17.9696,-66.8687,NA,125.3,NA,17.9717,-66.8706,10,"2022-10-18T15:07Z","fsp.GUAN.2022_Leaf","N","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.","cvq/qyn8eF8we6HAC/Yl0jirp+zmABA/SIANTR3/wRs=",NA,NA,"OK","healthy","mature","shaded","middle","pure foliage","fresh","outdoor","2022-10-18T11:07Z","single leaf","FSP_GUAN_20221018_1107",NA,"Off roadside near plot 001 - need to update coordinates since made record at another spot","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"4d6c4593-04ca-433f-9b2f-8dd629e309ab","GUAN_001.basePlot.cfc","D04","GUAN","GUAN_001","distributed","Individual","evergreenForest","WGS84",17.9728,-66.8512,20.1,149.5,0.14,NA,NA,NA,"2022-10-18T15:46Z","fsp.GUAN.2022_Leaf","Y","EURH","Eugenia rhombea (Berg) Krug & Urb.","xIqeKa1cF5wJTjPuLW4fetTL3SLLqgtf8IZjC0RST5g=","A00000195526","NEON.PLA.D04.GUAN.08869Z","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T12:34Z","single leaf","FSP_GUAN_20221018_1234",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"adc1e94b-06f6-4eff-8816-0ddb2c68b05d","GUAN","D04","GUAN",NA,NA,"Individual",NA,"WGS84",17.9696,-66.8687,NA,125.3,NA,17.9726,-66.8527,10,"2022-10-18T16:29Z","fsp.GUAN.2022_Leaf","N","MAUN3","Macfadyena unguis-cati (L.) A.H. Gentry","cvq/qyn8eF8kvg8VEQ1xHmIRO3Whv8SLoVwPmZOI7iI=",NA,NA,"OK","healthy","mature","shaded","middle","pure foliage","fresh","outdoor","2022-10-18T12:29Z","single leaf","FSP_GUAN_20221018_1229",NA,"Vine on tree off roadside near plot 001","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"53cbe688-6678-432f-b529-b704b4cf56be","GUAN_010.basePlot.cfc","D04","GUAN","GUAN_010","distributed","Individual","evergreenForest","WGS84",17.9724,-66.8713,20.1,175.2,0.1,NA,NA,NA,"2022-10-18T18:10Z","fsp.GUAN.2022_Leaf","Y","ERRO3","Erythroxylum rotundifolium Lunan","xIqeKa1cF5xBlG5O70BZWGKQifO1wd/ZRsONhwRNkIo=","A00000196262","NEON.PLA.D04.GUAN.09197","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T14:37Z","multiple overlapping leaves","FSP_GUAN_20221018_1437",NA,"Taped only on back","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"e4de92c3-fced-49aa-89d6-0809d2c0e4b4","GUAN_010.basePlot.cfc","D04","GUAN","GUAN_010","distributed","Individual","evergreenForest","WGS84",17.9724,-66.8713,20.1,175.2,0.1,NA,NA,NA,"2022-10-18T18:16Z","fsp.GUAN.2022_Leaf","Y","ERFR4","Erithalis fruticosa L.","xIqeKa1cF5ysy9SNbpBixYD9M3Mpsn5nPMto4UDD8BY=","A00000195520","NEON.PLA.D04.GUAN.09376","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T14:41Z","single leaf","FSP_GUAN_20221018_1441",NA,"Some minor discoloring possibly due to insect damage","0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"aa96c0aa-ddf5-48dd-a14c-01c66b8b0ab0","GUAN_010.basePlot.cfc","D04","GUAN","GUAN_010","distributed","Individual","evergreenForest","WGS84",17.9724,-66.8713,20.1,175.2,0.1,NA,NA,NA,"2022-10-18T18:22Z","fsp.GUAN.2022_Leaf","Y","NEON-REVI","Reynosia vivesiana Trejo","xIqeKa1cF5wXTv2UbJbV0vMZQUb+90WF9scv6jdsoX1c7jGGAvIwMw==","A00000196263","NEON.PLA.D04.GUAN.09381","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T14:33Z","single leaf","FSP_GUAN_20221018_1433",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
"c8fe19f3-e376-480e-a5d6-47591323e1ea","GUAN_045.basePlot.cfc","D04","GUAN","GUAN_045","tower","Individual","evergreenForest","WGS84",17.9692,-66.8739,20.1,143,0.12,NA,NA,NA,"2022-10-18T18:48Z","fsp.GUAN.2022_Leaf","Y","COKR","Coccoloba krugii Lindau","xIqeKa1cF5x5c7MLuJ/zJSi92UDiI1u+mznc/wu17g0=","A00000196264","NEON.PLA.D04.GUAN.09016","OK","healthy","mature","sunlit","top","pure foliage","fresh","outdoor","2022-10-18T15:04Z","single leaf","FSP_GUAN_20221018_1504",NA,NA,"0000-0002-1538-9085","0000-0002-6338-5791",NA,"20241118T013955Z","RELEASE-2025"
